%Time,Heat_cons,ElecHigh,ElecLow,CO2_cons,Irr,Drain
43815.00,2.19,0.7,0,0.009824111,0.2,0
43816.00,0.92,0.8,0.6,0.0159075,0,0
43817.00,1.26,0.9,0.6,0.0146975,0,0
43818.00,0.75,0.8,0.6,0.02363,0.1,0
43819.00,0.84,1.4,0.6,0.0216225,0.1,0
43820.00,0.92,1.5,0.9,0.026619167,0.3,0
43821.00,1,1.5,0.9,0.028085833,0.3,0
43822.00,1.34,1.5,0.9,0.038608333,0.2,0
43823.00,2.02,1.5,0.9,0.031675833,0.8,0
43824.00,2.23,1.5,0.9,0.028251667,1.4,0
43825.00,3.1,1.5,0.9,0.022516667,1.4,0
43826.00,2.22,1.5,0.9,0.031784167,1.1,0.2
43827.00,3.34,1.5,0.9,0.026928333,0.4,0
43828.00,3.86,1.5,0.9,0.0283125,0.4,0
43829.00,2.67,1.1,0.9,0.032578333,0.4,0.9
43830.00,3.44,1.4,0.6,0.026185,1.4,0.1
43831.00,3.69,1.5,0.9,0.03014,1.5,0.3
43832.00,3.55,1.5,0.9,0.031726667,1.5,0.3
43833.00,3.4,1.5,0.9,0.039634167,1.2,0.1
43834.00,3.24,1.5,0.9,0.040623333,1.2,0
43835.00,3.18,1.5,0.9,0.034519167,1.2,0
43836.00,3.63,1.5,0.9,0.040339167,1.2,0
43837.00,3.3,1.4,0.9,0.033265,1.4,0
43838.00,3.16,1.5,0.9,0.040585833,1.8,0.1
43839.00,2.82,1.5,0.9,0.03861,1.5,0.4
43840.00,2.98,1.5,0.9,0.038435,1.9,0.3
43841.00,4.19,1.5,0.9,0.035618333,1.9,0
43842.00,3.7,1.5,0.9,0.033819167,1.9,0.1
43843.00,3.39,1.4,0.9,0.029520833,2.1,0.2
43844.00,2.94,1.5,0.9,0.032776667,2.4,0.7
43845.00,3.51,1.5,0.9,0.033255833,2.4,0.8
43846.00,3.23,1.5,0.9,0.030149167,2.8,0.8
43847.00,3.52,1.4,0.9,0.026366667,2.8,1
43848.00,4.57,1.5,0.9,0.0317025,2.8,0.9
43849.00,4.1,1.5,0.9,0.028379167,3.4,1.2
43850.00,3.66,1.5,0.9,0.02353,3.1,1.3
43851.00,4.76,1.5,0.9,0.024471667,4.1,2
43852.00,4,1.5,0.9,0.022375833,4.1,2.1
43853.00,3.17,1.5,0.9,0.023505,4.1,2.2
43854.00,4.77,1.5,0.9,0.022975,4.1,2
43855.00,5.19,1.5,0.9,0.0242975,4.1,2
43856.00,4.35,1.5,0.9,0.0352275,4.1,1.9
43857.00,4.83,1.3,0.9,0.0344825,4.1,0.6
43858.00,5.96,1.5,0.9,0.044040833,4.1,1.7
43859.00,5.29,1.5,0.9,0.04579,4.1,1.4
43860.00,4.19,1.5,0.9,0.041171667,4.1,1.7
43861.00,3.61,1.5,0.9,0.0384975,4.1,1.8
43862.00,3.57,1.5,0.9,0.034874167,4.5,2.3
43863.00,4.18,1.5,0.9,0.0399625,4.5,2.3
43864.00,3.37,1.5,0.9,0.0473725,4.5,2.3
43865.00,5.57,1.5,0.9,0.043246667,4.5,0.8
43866.00,3.12,1.5,0.9,0.037679167,4.5,0.8
43867.00,3.29,1.5,0.9,0.0399725,4.5,2.1
43868.00,4.15,1.5,0.9,0.042879167,4.5,2.1
43869.00,4.65,1.5,0.9,0.030740833,4.5,1.6
43870.00,4.83,1.5,0.9,0.041124167,4.5,0
43871.00,4.76,1.5,0.9,0.055046667,4.5,1.6
43872.00,5.57,1.5,0.9,0.055785833,4.1,1.3
43873.00,5.03,1.5,0.9,0.052894167,5,2.2
43874.00,4.93,1.5,0.9,0.0365225,5.1,2.6
43875.00,3.79,1.5,0.9,0.044574167,5.3,3.1
43876.00,3.35,1.5,0.9,0.039390833,5.3,3.2
43877.00,4.38,1.5,0.9,0.045036667,5.3,2.6
43878.00,4.73,1.5,0.9,0.050858333,5.3,1.4
43879.00,4,1.5,0.9,0.052193333,5.8,3.2
43880.00,4.02,1.5,0.9,0.053106667,5.8,3.3
43881.00,3.56,1.5,0.9,0.042590833,5.3,3.2
43882.00,3.89,1.5,0.9,0.042660833,5.8,3.4
43883.00,3.66,1.5,0.9,0.0459475,5.8,3.7
43884.00,4.17,1.5,0.9,0.046534167,5.8,3.8
43885.00,3.85,1.5,0.9,0.038559167,5.8,3.3
43886.00,3.55,0.8,0.9,0.049631667,5.4,1.4
43887.00,4.89,1.5,0.9,0.045574167,5.8,3.3
43888.00,4.59,1.5,0.9,0.032635833,5.3,3.3
43889.00,4.54,1.4,0.9,0.037936667,5.8,3.4
43890.00,3.43,1.5,0.9,0.047255,5.8,3.8
43891.00,4.23,1.5,0.9,0.052805833,5.8,3.4
43892.00,4.97,1.4,0.9,0.035790833,5.8,3.4
43893.00,3.51,0.9,0.9,0.050539167,7.5,5.2
43894.00,2.6,1.4,1,0.050730833,7.2,5.2
43895.00,3.88,1.5,0.9,0.0423875,6.6,4.4
43896.00,2.51,1.5,0.9,0.053994167,6.2,4.2
43897.00,3.18,1.1,0.9,0.056966667,6.8,4.6
43898.00,3.42,1.5,0.9,0.052480833,6.2,1.5
43899.00,2.73,1.5,0.9,0.053449167,6.2,2.2
43900.00,3.54,1.5,0.9,0.049930833,6.2,0
43901.00,2.03,0.7,0.9,0.0570875,6.5,0.1
43902.00,2.98,0.7,0.9,0.0692475,6.8,4.4
43903.00,3.18,1.5,0.9,0.0577525,6.2,3.8
43904.00,2.79,1.3,0.9,0.0531975,6.5,1.9
43905.00,2.76,1.5,0.9,0.045803333,6.2,2.2
43906.00,2.25,0.9,0.9,0.054500833,6.8,4
43907.00,2.4,0.7,0.9,0.056491667,6.5,3.7
43908.00,2.04,1.5,0.9,0.0682075,5.7,3
43909.00,2.25,1.5,0.9,0.045000833,5.7,3.4
43910.00,2.95,1.5,0.9,0.047825833,5.7,3.3
43911.00,3.3,0.6,0.9,0.069443333,6.3,3.4
43912.00,3.68,0.4,0.9,0.068903333,6.3,3.1
43913.00,3.55,0.4,0.9,0.069249167,6.3,2.9
43914.00,2.96,0.4,0.9,0.072335,6.3,3
43915.00,2.95,0.4,0.9,0.0744925,6.3,2.8
43916.00,3.12,0.4,0.9,0.072164167,6.3,2.9
43917.00,2.67,0.4,0.9,0.070873333,6.5,3
43918.00,2.57,0.5,0.9,0.0800225,6.5,3.2
43919.00,3.14,0.5,0.8,0.08024,6.5,3.3
43920.00,3.37,0.9,0.7,0.053255833,6.2,3
43921.00,2.87,0.5,1,0.075730833,6.6,2.9
43922.00,2.96,1.5,0.9,0.0548325,6.4,3
43923.00,2.34,1.5,0.9,0.069955833,6.4,3.5
43924.00,2.37,1.2,0.9,0.079796667,6,3.3
43925.00,2.28,0.5,0.9,0.078945,6.7,3.3
43926.00,2.04,0.5,0.9,0.082305,6.7,2.9
43927.00,1.76,0.5,0.9,0.089289167,6.7,2.7
43928.00,1.76,0.5,0.9,0.093491667,6.7,3.2
43929.00,1.54,0.5,0.9,0.078833333,6.7,3
43930.00,1.69,0.6,0.9,0.103009167,6.7,2.9
43931.00,1.95,0.4,0.9,0.10085,7.6,3.5
43932.00,1.74,0.4,0.9,0.097830833,8.3,4.2
43933.00,1.66,0.7,0.9,0.096819167,8.2,4
43934.00,2.52,0.5,0.9,0.088729167,8.2,4.4
43935.00,2.63,1,0.9,0.071053333,7.5,4.2
43936.00,2.24,0.4,0.9,0.082318333,8,4.1
43937.00,1.79,0.4,0.9,0.096159167,8,4
43938.00,2.18,0.4,0.9,0.105714167,8,4
43939.00,2.13,1.5,0.9,0.074944167,7.2,4
43940.00,1.91,0.4,0.9,0.122809167,8,4.3
43941.00,2.07,0.4,0.9,0.132629167,8,3.6
43942.00,1.8,0.4,0.9,0.138481667,8,3.4
43943.00,1.87,0,0,0.104384167,5.4,1.4
43944.00,1.93,0,0,0.080450833,7.2,2.2
43945.00,2.46,0,0,0.0912075,7.2,3.3
43946.00,2.78,0,0,0.039681667,6.6,4
43947.00,2.27,0,0,0.05551,7.2,3.8
43948.00,1.69,0,0,0.0858675,5.5,1.7
43949.00,3.93,0,0,0.0119075,5.2,3.4
43950.00,2.45,0,0,0.036688333,6.4,4
43951.00,1.9,0,0,0.053003333,5.8,2.9
43952.00,2.66,0,0,0.045519167,5.7,3
43953.00,1.85,0,0,0.063805,5.9,2.8
43954.00,1.63,0,0,0.042250833,5.9,3.3
43955.00,2.02,0,0,0.07267,5.9,2.1
43956.00,2.08,0,0,0.078311667,5.9,2.4
43957.00,1.78,0,0,0.069698333,5.9,1.9
43958.00,1.53,0,0,0.061935,5.9,2
43959.00,1.4,0,0,0.058818333,6.7,2.8
43960.00,1.28,0,0,0.083315,6.7,2.2
43961.00,1.18,0,0,0.052309167,6.7,3.8
43962.00,1.7,0,0,0.074543333,6.6,3.1
43963.00,1.64,0,0,0.049393333,5.1,2.3
43964.00,1.94,0,0,0.04201,5.2,2.7
43965.00,2.01,0,0,0.05138,5.2,2.3
43966.00,1.69,0,0,0.0527375,5.2,1.6
43967.00,1.28,0,0,0.047050833,5.1,2.3
43968.00,1.21,0,0,0.063530833,5.1,1.3
43969.00,0.99,0,0,0.059628333,5.1,1.5
43970.00,0.64,0,0,0.0518,4.3,0.9
43971.00,0.81,0,0,0.044546667,4.2,0.7
43972.00,0.7,0,0,0.045945,4.3,0.7
43973.00,0.13,0,0,0.046375833,3.8,1.1
43974.00,0.71,0,0,0.0572625,4.3,1.1
43975.00,1.9,0,0,0.024418333,3.4,2.2
43976.00,0.87,0,0,0.051433333,2.3,0.1
43977.00,1.03,0,0,0.041604167,2.2,0
43978.00,0.56,0,0,0.057403333,2.2,0
43979.00,0.95,0,0,0.051730833,2.3,0
43980.00,0.97,0,0,0.044438333,1.6,0
