"FCL code","FCL label","CPC20 code","If partial"
"0015","Wheat","01111","*"
"0015","Wheat","01112","*"
"0016","Flour of Wheat","23110","*"
"0016","Flour of Wheat","23130","*"
"0017","Bran of Wheat","39120","*"
"0018","Macaroni","23710","*"
"0019","Germ of Wheat","23140","*"
"0020","Bread","23410","*"
"0020","Bread","23490","*"
"0021","Bulgur","23140","*"
"0022","Pastry","23420","*"
"0022","Pastry","23430","*"
"0023","Starch of Wheat","23220","*"
"0024","Wheat Gluten","23220","*"
"0026","Wheat-Fermented Beverages","24230","*"
"0027","Rice, paddy","01131","*"
"0027","Rice, paddy","01132","*"
"0028","Rice, Husked","23162","*"
"0029","Rice, Milled (Husked)","23161","*"
"0031","Rice, Milled","23161","*"
"0032","Rice, Broken","23161","*"
"0033","Rice, Gluten","39130","*"
"0034","Starch of Rice","23220","*"
"0035","Bran of Rice","39120","*"
"0036","Oil of Rice Bran","21539","*"
"0036","Oil of Rice Bran","21549","*"
"0037","Cake of Rice Bran","21710","*"
"0038","Flour of Rice","23120","*"
"0039","Rice-Fermented Beverages","24230","*"
"0041","Breakfast Cereals","23140","*"
"0044","Barley","01151","*"
"0044","Barley","01152","*"
"0045","Pot Barley","23140","*"
"0046","Barley, Pearled","23140","*"
"0047","Bran of Barley","39120","*"
"0048","Barley Flour and Grits","23120","*"
"0048","Barley Flour and Grits","23130","*"
"0049","Malt","24320","*"
"0050","Malt Extract","23999","*"
"0051","Beer of Barley","24310","*"
"0051","Beer of Barley","24490","*"
"0056","Maize","01122","*"
"0056","Maize","01121","*"
"0057","Germ of Maize","23140","*"
"0058","Flour of Maize","23120","*"
"0058","Flour of Maize","23130","*"
"0059","Bran of Maize","39120","*"
"0060","Oil of Maize","21539","*"
"0060","Oil of Maize","21549","*"
"0061","Cake of Maize","21710","*"
"0063","Maize Gluten","39130","*"
"0064","Starch of Maize","23220","*"
"0066","Beer of Maize","24310","*"
"0066","Beer of Maize","24490","*"
"0067","White Maize","01122","*"
"0067","White Maize","01121","*"
"0068","Popcorn","01122","*"
"0068","Popcorn","01121","*"
"0071","Rye","01161","*"
"0071","Rye","01162","*"
"0072","Flour of Rye","23120","*"
"0072","Flour of Rye","23130","*"
"0073","Bran of Rye","39120","*"
"0075","Oats","01171","*"
"0075","Oats","01172","*"
"0076","Oats, Rolled","23140","*"
"0077","Bran of Oats","39120","*"
"0079","Millet","01181","*"
"0079","Millet","01182","*"
"0080","Flour of Millet","23120","*"
"0080","Flour of Millet","23130","*"
"0081","Bran of Millet","39120","*"
"0082","Beer of Millet","24310","*"
"0082","Beer of Millet","24490","*"
"0083","Sorghum","01141","*"
"0083","Sorghum","01142","*"
"0084","Flour of Sorghum","23120","*"
"0084","Flour of Sorghum","23130","*"
"0085","Bran of Sorghum","39120","*"
"0086","Beer of Sorghum","24310","*"
"0086","Beer of Sorghum","24490","*"
"0089","Buckwheat","01190","*"
"0090","Flour of Buckwheat","23120","*"
"0090","Flour of Buckwheat","23130","*"
"0091","Bran of Buckwheat","39120","*"
"0092","Quinoa","01190","*"
"0094","Fonio","01190","*"
"0095","Flour of Fonio","23120","*"
"0095","Flour of Fonio","23130","*"
"0096","Bran of Fonio","39120","*"
"0097","Triticale","01190","*"
"0098","Flour of Triticale","23120","*"
"0098","Flour of Triticale","23130","*"
"0099","Bran of Triticale","39120","*"
"0101","Canary seed","01190","*"
"0103","Mixed grain","01190","*"
"0104","Flour of Mixed Grain","23120","*"
"0104","Flour of Mixed Grain","23130","*"
"0105","Bran of Mixed Grain","39120","*"
"0108","Cereals, nes","01190","*"
"0109","Infant Food","23991","*"
"0110","Wafers","23490","*"
"0111","Flour of Cereals nes","23120","*"
"0111","Flour of Cereals nes","23130","*"
"0112","Bran of Cereals nes","39120","*"
"0113","Cereal Preparations","23140","*"
"0114","Mixes and Doughs","23180","*"
"0115","Food Preparations of Flour, Meal or Malt Extract","23999","*"
"0116","Potatoes","01510","*"
"0117","Flour of Potatoes","21392","*"
"0118","Frozen Potatoes","21313","*"
"0119","Starch of Potatoes","23220","*"
"0120","Potato Offals","39130","*"
"0121","Tapioca of Potatoes","23230","*"
"0122","Sweet potatoes","01591","*"
"0125","Cassava","01592","*"
"0126","Flour of Cassava","23170","*"
"0127","Tapioca of Cassava","23230","*"
"0128","Cassava, Dried","01592","*"
"0129","Starch of Cassava","23220","*"
"0135","Yautia (Cocoyam)","01599","*"
"0136","Taro (Cocoyam)","01599","*"
"0137","Yams","01593","*"
"0149","Roots and tubers nes","01599","*"
"0150","Flour of Roots and Tubers nes","23170","*"
"0151","Roots and Tubers, Dried nes","01599","*"
"0154","Fructose, Chemically Pure","23210","*"
"0155","Maltose, Chemically Pure","23210","*"
"0156","Sugar cane","01802","*"
"0157","Sugar beet","01801","*"
"0158","Cane Sugar","23511","*"
"0159","Beet Sugar","23512","*"
"0160","Maple Sugar and Syrups","23530","*"
"0161","Sugar crops nes","01809","*"
"0162","Sugar, Raw Centrifugal","2351","*"
"0163","Sugar, Non-Centrifugal","23511","*"
"0164","Sugar, Refined","23520","*"
"0165","Molasses","23540","*"
"0166","Other Fructose and Syrup","23210","*"
"0167","Sugar and Syrups nes","23210","*"
"0168","Sugar Confectionery","23670","*"
"0169","Beet Pulp","39140","*"
"0170","Bagasse","39140","*"
"0172","Glucose and Dextrose","23210","*"
"0173","Lactose","23210","*"
"0174","Artificial Sweeteners","23210","*"
"0175","Isoglucose","23210","*"
"0176","Beans, dry","01701","*"
"0181","Broad beans, dry","01702","*"
"0187","Peas, dry","01705","*"
"0191","Chick-peas, dry","01703","*"
"0195","Cow peas, dry","01701","*"
"0197","Pigeon peas","01709","*"
"0201","Lentils, dry","01704","*"
"0203","Bambara beans","01709","*"
"0205","Vetches","01709","*"
"0210","Lupins","01709","*"
"0211","Pulses nes","01709","*"
"0212","Flour of Pulses","23170","*"
"0213","Bran of Pulses","39120","*"
"0216","Brazil nuts","01377","*"
"0217","Cashew nuts","01372","*"
"0220","Chestnuts","01373","*"
"0221","Almonds","01371","*"
"0222","Walnuts","01376","*"
"0223","Pistachios","01375","*"
"0223","Pistachios","21429","*"
"0224","Kolanuts","03230","*"
"0225","Hazelnuts (Filberts)","01374","*"
"0226","Areca nuts","01379","*"
"0229","Brazil Nuts, Shelled","21429","*"
"0230","Cashew Nuts, Shelled","21424","*"
"0231","Almonds, Shelled","21422","*"
"0232","Walnuts, Shelled","21429","*"
"0233","Hazelnuts, Shelled","21423","*"
"0234","Nuts nes","01379","*"
"0234","Nuts nes","21429","*"
"0235","Prepared Nuts","21493","*"
"0235","Prepared Nuts","21495","*"
"0235","Prepared Nuts","21496","*"
"0236","Soybeans","01411","*"
"0236","Soybeans","01412","*"
"0237","Oil of Soybeans","21531","*"
"0237","Oil of Soybeans","21541","*"
"0238","Cake of Soybeans","21710","*"
"0239","Soya Sauce","23995","*"
"0240","Soya Paste","23995","*"
"0241","Soya Curd","23999","*"
"0242","Groundnuts, in shell","01421","*"
"0242","Groundnuts, in shell","01422","*"
"0243","Groundnuts, Shelled","21421","*"
"0244","Oil of Groundnuts","21532","*"
"0244","Oil of Groundnuts","21542","*"
"0245","Cake of Groundnuts","21710","*"
"0246","Prepared Groundnuts","21495","*"
"0247","Peanut Butter","21495","*"
"0249","Coconuts","01460","*"
"0250","Coconuts, Desiccated","21429","*"
"0251","Copra","01499","*"
"0252","Oil of Coconuts","21536","*"
"0252","Oil of Coconuts","21546","*"
"0253","Cake of Copra","21710","*"
"0254","[Oil palm fruit]","01491","*"
"0256","Palm kernels","01491","*"
"0257","Oil of palm","21535","*"
"0257","Oil of palm","21545","*"
"0258","Oil of Palm Kernel","21539","*"
"0258","Oil of Palm Kernel","21549","*"
"0259","Cake of Palm Kernel","21710","*"
"0260","Olives","01450","*"
"0261","Oil of Olives, Virgin","21537","*"
"0262","Olives, Preserved","21399","*"
"0262","Olives, Preserved","21340","*"
"0262","Olives, Preserved","21330","*"
"0263","Karite Nuts (Sheanuts)","01499","*"
"0264","Butter of Karite Nuts","21539","*"
"0264","Butter of Karite Nuts","21549","*"
"0265","Castor Beans","01449","*"
"0266","Oil of Castor Beans","21539","*"
"0266","Oil of Castor Beans","21549","*"
"0267","Sunflower seed","01445","*"
"0268","Oil of Sunflower Seed","21533","*"
"0268","Oil of Sunflower Seed","21543","*"
"0269","Cake of Sunflower Seed","21710","*"
"0270","Rapeseed or colza seed","01443","*"
"0271","Oil of Rapeseed or Canola oil","21534","*"
"0271","Oil of Rapeseed or Canola oil","21544","*"
"0272","Cake of Rapeseed","21710","*"
"0273","Olive Residues","21710","*"
"0274","Oil of Olive Residues","21537","*"
"0274","Oil of Olive Residues","21547","*"
"0275","Tung Nuts","01499","*"
"0276","Oil of Tung Nuts","21539","*"
"0276","Oil of Tung Nuts","21549","*"
"0277","Jojoba Seeds","01499","*"
"0278","Jojoba Oil","21539","*"
"0278","Jojoba Oil","21549","*"
"0280","Safflower seed","01446","*"
"0281","Oil of Safflower Seed","21533","*"
"0281","Oil of Safflower Seed","21543","*"
"0282","Cake of Safflower Seed","21710","*"
"0289","Sesame seed","01444","*"
"0290","Oil of Sesame Seed","21539","*"
"0290","Oil of Sesame Seed","21549","*"
"0291","Cake of Sesame Seed","21710","*"
"0292","Mustard seed","01442","*"
"0293","Oil of Mustard Seed","21534","*"
"0293","Oil of Mustard Seed","21544","*"
"0294","Cake of Mustard Seed","21710","*"
"0295","Flour of Mustard Seed","23995","*"
"0296","Poppy seed","01449","*"
"0297","Oil of Poppy Seed","21539","*"
"0297","Oil of Poppy Seed","21549","*"
"0298","Cake of Poppy Seed","21710","*"
"0299","Melonseed","01449","*"
"0305","Tallowtree Seeds","01499","*"
"0306","Vegetable tallow","21539","*"
"0306","Vegetable tallow","21549","*"
"0307","Stillingia oil","21539","*"
"0307","Stillingia oil","21549","*"
"0310","Kapok fruit","01499","*"
"0311","Kapokseed in shell","01499","*"
"0312","Kapokseed, shelled","01499","*"
"0313","Oil of Kapok","21539","*"
"0313","Oil of Kapok","21549","*"
"0314","Cake of Kapok","21710","*"
"0328","[Seed Cotton]","01921","*"
"0329","Cottonseed","01431","*"
"0329","Cottonseed","01432","*"
"0331","Oil of Cottonseed","21548","*"
"0331","Oil of Cottonseed","21538","*"
"0332","Cake of Cottonseed","21710","*"
"0333","Linseed","01441","*"
"0334","Oil of Linseed","21539","*"
"0334","Oil of Linseed","21549","*"
"0335","Cake of Linseed","21710","*"
"0336","Hempseed","01449","*"
"0337","Oil of Hempseed","21539","*"
"0337","Oil of Hempseed","21549","*"
"0338","Cake of Hempseed","21710","*"
"0339","Oilseeds nes","01449","*"
"0339","Oilseeds nes","01499","*"
"0340","Oil of Vegetable Origin nes","21539","*"
"0340","Oil of Vegetable Origin nes","21549","*"
"0341","Cake of Oilseeds nes","21710","*"
"0343","Flour of Oilseeds","21720","*"
"0358","Cabbages","01212","*"
"0366","Artichokes","01216","*"
"0367","Asparagus","01211","*"
"0372","Lettuce and chicory","01214","*"
"0373","Spinach","01215","*"
"0378","Cassava leaves","01219","*"
"0388","Tomatoes, fresh","01234","*"
"0390","Juice of Tomatoes","21321","*"
"0391","Paste of Tomatoes","21399","*"
"0392","Tomatoes, Peeled (O/T vinegar)","21399","*"
"0393","Cauliflowers and broccoli","01213","*"
"0394","Pumpkins, squash and gourds","01235","*"
"0397","Cucumbers and gherkins","01232","*"
"0399","Eggplants","01233","*"
"0401","Chillies and peppers (green)","01231","*"
"0402","Onions, shallots (green)","01253","*"
"0403","Onions, dry","01253","*"
"0406","Garlic","01252","*"
"0407","Leeks and other alliaceous vegetables","01254","*"
"0414","Beans, green","01241","*"
"0417","Peas, green","01242","*"
"0420","Broad Beans, Green","01249","*"
"0423","String Beans","01241","*"
"0426","Carrot","01251","*"
"0430","Okra","01239","*"
"0446","Green Corn (Maize)","01290","*"
"0447","Sweet Corn, Frozen","21319","*"
"0448","Sweet Corn, Prepared or Preserved","21399","*"
"0449","Mushrooms","01270","*"
"0450","Dried Mushrooms","21393","*"
"0451","Canned Mushrooms","21397","*"
"0459","Chicory roots","01690","*"
"0461","Carobs","01391","*"
"0463","Vegetables, Fresh n.e.s.","01219","*"
"0463","Vegetables, Fresh n.e.s.","01239","*"
"0463","Vegetables, Fresh n.e.s.","01249","*"
"0463","Vegetables, Fresh n.e.s.","01259","*"
"0463","Vegetables, Fresh n.e.s.","01290","*"
"0466","Juice of Vegetables nes","21329","*"
"0469","Vegetables, Dehydrated","21393","*"
"0471","Vegetables in Vinegar","21340","*"
"0472","Vegetables, Preserved nes (O/T vinegar)","21394","*"
"0472","Vegetables, Preserved nes (O/T vinegar)","21395","*"
"0472","Vegetables, Preserved nes (O/T vinegar)","21396","*"
"0472","Vegetables, Preserved nes (O/T vinegar)","21399","*"
"0473","Vegetables, Frozen","21311","*"
"0473","Vegetables, Frozen","21312","*"
"0473","Vegetables, Frozen","21319","*"
"0474","Vegetables, Temporarily Preserved","21330","*"
"0475","Vegetables, Preserved (Frozen)","21394","*"
"0475","Vegetables, Preserved (Frozen)","21399","*"
"0476","Homogenized Vegetable Preparations","23991","*"
"0486","Bananas","01312","*"
"0489","Plantains","01313","*"
"0490","Oranges","01323","*"
"0491","Juice of Orange","21431","*"
"0492","Orange Juice, Concentrated","21431","*"
"0495","Tangerines, mandarins, clementines, satsumas","01324","*"
"0496","Juice of Tangerine, Mandarin and Clementin","21439","*"
"0497","Lemons and limes","01322","*"
"0498","Juice of Lemon","21439","*"
"0499","Lemon Juice, Concentrated","21439","*"
"0507","Grapefruit and pomelo","01321","*"
"0509","Juice of Grapefruit","21432","*"
"0510","Grapefruit Juice, Concentrated","21432","*"
"0512","Citrus fruit nes","01329","*"
"0513","Juice of Citrus Fruit nes","21439","*"
"0514","Citrus Juice, Concentrated nes","21439","*"
"0515","Apples","01351","*"
"0517","Cider, etc.","24230","*"
"0518","Apple Juice","21435","*"
"0519","Apple Juice, Concentrated","21435","*"
"0521","Pears","01352","*"
"0523","Quinces","01352","*"
"0526","Apricots","01353","*"
"0527","Apricots, Dried","21419","*"
"0530","Sour cherries","01354","*"
"0531","Cherries","01354","*"
"0534","Peaches and nectarines","01355","*"
"0536","Plums","01356","*"
"0537","Plums, dried","21412","*"
"0538","Juice of plum","21439","*"
"0539","Juice of plum, concentrated","21439","*"
"0541","Stone fruit, fresh nes","01359","*"
"0542","Pome fruit nes","01359","*"
"0544","Strawberries","01344","*"
"0547","Raspberries","01343","*"
"0549","Gooseberries","01341","*"
"0550","Currants","01341","*"
"0552","Blueberries","01349","*"
"0554","Cranberries","01349","*"
"0558","Berries nes","01343","*"
"0558","Berries nes","01349","*"
"0560","Grapes","01330","*"
"0561","Raisins","21411","*"
"0562","Juice of Grape","21434","*"
"0563","Must of Grape","24212","*"
"0564","Wine","24212","*"
"0564","Wine","24211","*"
"0565","Vermouths, etc.","24220","*"
"0566","Marc of Grape","39120","*"
"0567","Watermelons","01221","*"
"0568","Melons, Cantaloupes","01229","*"
"0569","Figs","01315","*"
"0570","Figs, Dried","21419","*"
"0571","Mangoes","01316","*"
"0572","Avocados","01311","*"
"0574","Pineapples","01318","*"
"0575","Pineapples, Canned","21491","*"
"0576","Juice of Pineapples","21433","*"
"0577","Dates","01314","*"
"0577","Dates","21419","*"
"0580","Juice of Pineapples, Concentrated","21433","*"
"0583","Juice of Mango","21439","*"
"0584","Mango Pulp","21499","*"
"0587","Persimmons","01399","*"
"0591","Cashewapple","01399","*"
"0592","Kiwi fruit","01342","*"
"0600","Papayas","01317","*"
"0603","Fruit, tropical (fresh) nes","01316","*"
"0603","Fruit, tropical (fresh) nes","01319","*"
"0604","Fruit, tropical (Dried) nes","21419","*"
"0619","Fruit, fresh nes","01319","*"
"0619","Fruit, fresh nes","01349","*"
"0619","Fruit, fresh nes","01399","*"
"0620","Fruit, dried nes","21419","*"
"0622","Juice of fruits nes","21439","*"
"0623","Fruit, prepared nes","21492","*"
"0623","Fruit, prepared nes","21493","*"
"0623","Fruit, prepared nes","21494","*"
"0623","Fruit, prepared nes","21496","*"
"0623","Fruit, prepared nes","21499","*"
"0624","Flour of Fruits","23170","*"
"0625","Fruit, Nuts, Peel, Sugar Preserved","23670","*"
"0626","Homogenized Cooked Fruit, Prepared","23991","*"
"0628","Pulp, Waste of Fruit for Feed","39120","*"
"0629","Beet Tops","39120","*"
"0630","Cane Tops","39120","*"
"0631","Waters, Ice and Snow","18000","*"
"0631","Waters, Ice and Snow","24410","*"
"0631","Waters, Ice and Snow","17400","*"
"0632","Alcohol, Non-Food Purposes","24110","*"
"0632","Alcohol, Non-Food Purposes","34131","*"
"0633","Beverages, Non-Alcoholic","24490","*"
"0634","Beverages, Distilled Alcoholic","2413","*"
"0635","Straw and Husks","01913","*"
"0636","Maize for forage","01911","*"
"0637","Sorghum for forage","01919","*"
"0638","Rye grass for forage","01919","*"
"0639","Grasses nes for forage","01919","*"
"0640","Clover for forage","01919","*"
"0641","Alfalfa for forage","01912","*"
"0642","Green oilseeds for silage","01919","*"
"0643","Legumes for silage","01919","*"
"0644","Cabbage for fodder","01919","*"
"0645","Pumpkins for fodder","01919","*"
"0646","Turnips for fodder","01919","*"
"0647","Beets for fodder","01919","*"
"0648","Carrots for fodder","01919","*"
"0649","Swedes for fodder","01919","*"
"0650","Leaves, Tops and Vines nes","39120","*"
"0651","Forage Products nes","01919","*"
"0652","Vegetable Products for Feed nes","39120","*"
"0653","Food Wastes","39170","*"
"0655","Vegetables, roots fodder nes","01919","*"
"0656","Coffee green","01610","*"
"0657","Coffee, Roasted","23911","*"
"0658","Coffee Substitutes","23912","*"
"0659","Coffee Extracts","23912","*"
"0660","Coffee Husks and Skins","39150","*"
"0661","Cocoa beans","01640","*"
"0662","Cocoa Paste","23610","*"
"0663","Cocoa Husks and Shells","39150","*"
"0664","Cocoa Butter","23620","*"
"0665","Cocoa Powder and Cake","23610","*"
"0665","Cocoa Powder and Cake","23630","*"
"0666","Chocolate Products nes","23640","*"
"0666","Chocolate Products nes","23650","*"
"0666","Chocolate Products nes","23660","*"
"0667","Tea","01620","*"
"0667","Tea","23913","*"
"0671","Mate","01630","*"
"0672","Extracts of Tea and Mate","23914","*"
"0674","Tea nes","01930","*"
"0677","Hops","01659","*"
"0687","Pepper","01651","*"
"0687","Pepper","23921","*"
"0689","Pimento","01652","*"
"0689","Pimento","23922","*"
"0692","Vanilla","01658","*"
"0692","Vanilla","23928","*"
"0693","Cinnamon (canella)","01655","*"
