"FCL code","FCL label","CPC20 code","If partial"
"0693","Cinnamon (canella)","23925","*"
"0698","Cloves","01656","*"
"0698","Cloves","23926","*"
"0702","Nutmeg, mace, cardamoms","01653","*"
"0702","Nutmeg, mace, cardamoms","23923","*"
"0711","Anise, badian, fennel","23924","*"
"0711","Anise, badian, fennel","01654","*"
"0720","Ginger","01657","*"
"0720","Ginger","23927","*"
"0723","Spices nes","01690","*"
"0737","Oil of citronella","35410","*"
"0748","Peppermint, Spearmint","01930","*"
"0753","Essential oils nes","35410","*"
"0754","Pyrethrum, dried flowers","01930","*"
"0755","Pyrethrum Extract","23999","*"
"0756","Pyrethrum Marc","01930","*"
"0767","Cotton Lint","01921","*"
"0768","Cotton, Carded or Combed","26160","*"
"0769","Cotton Waste","39214","*"
"0769","Cotton Waste","39215","*"
"0770","Cotton Linters","21600","*"
"0771","Flax, raw or retted","01929","*"
"0773","Flax fibre and tow","26190","*"
"0774","Flax tow and waste","26190","*"
"0777","Hemp fibre and tow","01929","*"
"0777","Hemp fibre and tow","26190","*"
"0778","Kapok fibre","01929","*"
"0778","Kapok fibre","26190","*"
"0780","Jute","01922","*"
"0780","Jute","26170","*"
"0782","Jute-like fibres","01922","*"
"0782","Jute-like fibres","26170","*"
"0788","Ramie","26190","*"
"0788","Ramie","01929","*"
"0789","Sisal","26190","*"
"0789","Sisal","01929","*"
"0800","Agave fibres nes","01929","*"
"0800","Agave fibres nes","26190","*"
"0809","Abaca manila hemp","01929","*"
"0809","Abaca manila hemp","26190","*"
"0813","Coir","01929","*"
"0813","Coir","26190","*"
"0821","Fibre crops nes","01929","*"
"0821","Fibre crops nes","26190","*"
"0826","Tobacco leaves","01970","*"
"0826","Tobacco leaves","25010","*"
"0826","Tobacco leaves","39180","*"
"0828","Cigarettes","25020","*"
"0829","Cigars and Cheroots","25020","*"
"0831","Tobacco Products nes","25090","*"
"0836","Natural rubber","01950","*"
"0837","Rubber, Natural (Dry)","01950","*"
"0839","Natural gums","03211","*"
"0840","Compound Feed, Cattle","23319","*"
"0841","Compound Feed, Poultry","23319","*"
"0842","Compound Feed, Pigs","23319","*"
"0843","Pet Food","23311","*"
"0845","Compound Feed nes","23319","*"
"0846","Gluten Feed and Meal","39130","*"
"0849","Feed Yeast","23319","*"
"0850","Feed Supplements","23319","*"
"0851","Non-Protein Nitrogens","23319","*"
"0852","Other Concentrates nes","23319","*"
"0853","Vitamins","23319","*"
"0854","Feed Additives","23319","*"
"0855","Feed Minerals","23319","*"
"0857","Hay, non leguminous","01913","*"
"0858","Hay (Clover, Lucerne, etc.)","01913","*"
"0859","Hay nes","01913","*"
"0862","Alfalfa Meal and Pellets","23320","*"
"0866","Cattle","02111","*"
"0867","Meat of cattle","21111","*"
"0867","Meat of cattle","21131","*"
"0868","Offals of cattle, edible","21151","*"
"0869","Fat of cattle","21512","*"
"0870","Meat of cattle, boneless","21111","*"
"0870","Meat of cattle, boneless","21131","*"
"0871","Cattle, Butcher Fat","21512","*"
"0872","Beef and Veal, Dried, Salted, Smoked","21172","*"
"0873","Meat Extracts","21175","*"
"0874","Sausages of Beef and Veal","21174","*"
"0875","Beef and Veal Preparations nes","21176","*"
"0875","Beef and Veal Preparations nes","21179","*"
"0877","Homogenized Meat Preparations","23991","*"
"0878","Liver Preparations","21179","*"
"0882","Cow milk, whole (fresh)","02211","*"
"0883","Standardized Milk","22110","*"
"0885","Cream, Fresh","22120","*"
"0886","Butter of Cow Milk","22241","*"
"0887","Ghee from Cow Milk","22241","*"
"0888","Skim Milk of Cows","22110","*"
"0889","Whole Milk, Condensed","22222","*"
"0890","Whey, Condensed","22130","*"
"0891","Yoghurt","22230","*"
"0892","Yoghurt, Concentrated or Unconcent","22230","*"
"0893","Buttermilk, Curdled Milk, Acidified Milk","22230","*"
"0894","Whole Milk, Evaporated","22221","*"
"0895","Skim Milk, Evaporated","22221","*"
"0896","Skim Milk, Condensed","22222","*"
"0897","Dry Whole Cow Milk","22211","*"
"0898","Dry Skim Cow Milk","22212","*"
"0899","Dry Buttermilk","22230","*"
"0900","Dry Whey","22130","*"
"0901","Cheese from Whole Cow Milk","22251","*"
"0903","Whey, Fresh","22130","*"
"0904","Cheese from Skimmed Cow Milk","22251","*"
"0905","Whey Cheese","22251","*"
"0907","Processed Cheese","22251","*"
"0908","Reconstituted Milk","22110","*"
"0909","Products of Natural Milk Constitue, nes","22290","*"
"0910","Ice Cream and Edible Ice","22270","*"
"0916","Egg Albumin","23993","*"
"0917","Casein","22260","*"
"0919","Cattle hides, fresh","02951","*"
"0920","Hides, Wet-Salted (Cattle)","02951","*"
"0921","Hides, Dry-Salted (Cattle)","02951","*"
"0922","Hides nes, Cattle","02951","*"
"0927","Skins, fresh (calves)","02951","*"
"0928","Skins, Wet-Salted (Calves)","02951","*"
"0929","Skins, Dry-Salted (Calves)","02951","*"
"0930","Skins nes, Calves","02951","*"
"0946","Buffaloes","02112","*"
"0947","Buffalo meat","21112","*"
"0947","Buffalo meat","21132","*"
"0948","Offals of buffalo, edible","21152","*"
"0949","Fat of buffalo","21513","*"
"0951","Buffalo milk","02212","*"
"0952","Butter of Buffalo Milk","22242","*"
"0953","Ghee, from Buffalo Milk","22242","*"
"0954","Skim Milk of Buffalo","22110","*"
"0955","Cheese of Buffalo Milk","22252","*"
"0957","Buffalo hides, fresh","02951","*"
"0958","Hides, Wet-Salted (Buffalo)","02951","*"
"0959","Hides, Dry-Salted (Buffalo)","02951","*"
"0976","Sheep","02122","*"
"0977","Meat of sheep","21115","*"
"0977","Meat of sheep","21135","*"
"0978","Offals of sheep, edible","21155","*"
"0979","Fat of sheep","21514","*"
"0982","Sheep milk","02291","*"
"0983","Butter and Ghee of Sheep Milk","22249","*"
"0984","Cheese of Sheep Milk","22253","*"
"0985","Skim Sheep Milk","22110","*"
"0987","Wool, Greasy","02941","*"
"0987","Wool, Greasy","02942","*"
"0988","Wool, Degreased","26130","*"
"0994","Wool Grease and Lanolin","21519","*"
"0994","Wool Grease and Lanolin","21529","*"
"0995","Sheepskins, fresh","02953","*"
"0996","Skins, Wet-Salted (Sheep)","02953","*"
"0997","Skins, Dry-Salted (Sheep)","02953","*"
"0998","Skins nes, Sheep","02953","*"
"0999","Skins with Wool, Sheep","02953","*"
"1002","Karakul skins","02955","*"
"1007","Wool, Shoddy","39213","*"
"1008","Hair, Carded, Combed","26150","*"
"1009","Wool, Hair Waste","26140","*"
"1009","Wool, Hair Waste","39212","*"
"1010","Wool Tops","26150","*"
"1016","Goats","02123","*"
"1017","Goat meat","21136","*"
"1017","Goat meat","21116","*"
"1018","Offals of goats, edible","21156","*"
"1019","Fat of goats","21515","*"
"1020","Goat milk","02292","*"
"1021","Cheese of Goat Milk","22254","*"
"1022","Butter of Goat Milk","22249","*"
"1023","Skim Milk of Goat","22110","*"
"1025","Goatskins, fresh","02954","*"
"1026","Skins, Wet-Salted (Goats)","02954","*"
"1027","Skins, Dry-Salted (Goats)","02954","*"
"1028","Skins nes, Goats","02954","*"
"1030","Fine goat hair","02943","*"
"1031","Coarse goat hair","02942","*"
"1034","Pigs","02140","*"
"1035","Pig meat","21133","*"
"1035","Pig meat","21113","*"
"1036","Offals of pigs, edible","21153","*"
"1037","Fat of pigs","21511","*"
"1038","Pork","21113","*"
"1038","Pork","21133","*"
"1039","Bacon and Ham","21171","*"
"1040","Pig, Butcher Fat","21511","*"
"1041","Sausages of Pig Meat","21174","*"
"1042","Pig Meat Preparations","21176","*"
"1042","Pig Meat Preparations","21179","*"
"1043","Lard","21521","*"
"1044","Pigskins, fresh","02959","*"
"1045","Skins, Wet-Salted (Pigs)","02959","*"
"1046","Skins, Dry-Salted (Pigs)","02959","*"
"1047","Skins nes, Pigs","02959","*"
"1057","Chickens","02151","*"
"1057","Chickens","02155","*"
"1058","Chicken meat","21121","*"
"1058","Chicken meat","21125","*"
"1058","Chicken meat","21141","*"
"1058","Chicken meat","21145","*"
"1059","Offals and liver of chickens","21160","*"
"1060","Fatty Liver Preparations","21160","*"
"1060","Fatty Liver Preparations","21179","*"
"1061","Meat, Canned (Poultry)","21179","*"
"1062","Hen eggs","02310","*"
"1062","Hen eggs","02330","*"
"1063","Eggs, Liquid","23993","*"
"1064","Eggs, Dried","23993","*"
"1065","Fat of poultry","21511","*"
"1066","Fat of Poultry, Rendered","21522","*"
"1067","Hen eggs, (number)","02310","*"
"1067","Hen eggs, (number)","02330","*"
"1068","Ducks","02154","*"
"1069","Duck meat","21122","*"
"1069","Duck meat","21142","*"
"1072","Geese","02153","*"
"1073","Goose meat","21123","*"
"1073","Goose meat","21143","*"
"1074","Offals and liver of geese","21160","*"
"1075","Offals and liver of ducks","21160","*"
"1079","Turkeys","02152","*"
"1080","Turkey meat","21144","*"
"1080","Turkey meat","21124","*"
"1081","Offals and liver of turkey","21160","*"
"1083","Pigeons and other birds","02194","*"
"1089","Meat of pigeons and other birds nes","21190","*"
"1091","Eggs, excluding hen eggs","02320","*"
"1091","Eggs, excluding hen eggs","02330","*"
"1092","Eggs, excluding hen eggs (number)","02320","*"
"1092","Eggs, excluding hen eggs (number)","02330","*"
"1096","Horses","02130","*"
"1097","Horse meat","21118","*"
"1097","Horse meat","21138","*"
"1098","Offals of horses","21159","*"
"1100","Hair of horses","39110","*"
"1102","Horse hides, fresh","02952","*"
"1103","Hides, Wet-Salted (Horses)","02952","*"
"1104","Hides, Dry-Salted (Horses)","02952","*"
"1105","Hides nes, Horses","02952","*"
"1107","Asses","02130","*"
"1108","Meat of asses","21118","*"
"1108","Meat of asses","21138","*"
"1109","Hides of asses, fresh","02952","*"
"1110","Mules","02130","*"
"1111","Meat of mules","21118","*"
"1111","Meat of mules","21138","*"
"1112","Hides of mules, fresh","02952","*"
"1126","Camels","02121","*"
"1127","Meat of camels","21117","*"
"1127","Meat of camels","21137","*"
"1128","Offals of camels, edibles","21159","*"
"1129","Fat of camels","21519","*"
"1130","Camel milk","02293","*"
"1133","Camel hides, fresh","02959","*"
"1134","Hides, Wet-Salted (Camels)","02959","*"
"1135","Hides, Dry-Salted (Camels)","02959","*"
"1136","Hides nes, Camels","02959","*"
"1140","Rabbits","02191","*"
"1141","Rabbit meat","21114","*"
"1141","Rabbit meat","21134","*"
"1146","Rabbit skins","02955","*"
"1150","Other rodents","02192","*"
"1151","Meat of other domestic rodents","21119","*"
"1151","Meat of other domestic rodents","21139","*"
"1157","Other camelids","02121","*"
"1158","Meat of other domestic camelids","21137","*"
"1158","Meat of other domestic camelids","21117","*"
"1160","Fat of other camelids","21519","*"
"1163","Game meat","21119","*"
"1163","Game meat","21139","*"
"1164","Meat, Dried nes","21173","*"
"1166","Meat nes","21119","*"
"1166","Meat nes","21139","*"
"1166","Meat nes","21190","*"
"1167","Offals nes","21159","*"
"1167","Offals nes","21190","*"
"1168","Animal Oils and Fats nes","21529","*"
"1169","Live animals, non food nes","02192","*"
"1169","Live animals, non food nes","02195","*"
"1169","Live animals, non food nes","02199","*"
"1171","Live animals nes","02193","*"
"1171","Live animals nes","02129","*"
"1172","Meat, Prepared nes","21174","*"
"1172","Meat, Prepared nes","21176","*"
"1172","Meat, Prepared nes","21179","*"
"1173","Meat Meal","21180","*"
"1174","Fish Meal","21291","*"
"1175","Blood Meal","21180","*"
"1176","Snails o/t sea snails","02920","*"
"1181","Beehives","02196","*"
"1182","Honey","02910","*"
"1183","Beeswax","02960","*"
"1185","Cocoons, reelable","02944","*"
"1186","Silk, Raw","26110","*"
"1187","Cocoons Unreelable, Waste","39211","*"
"1195","Fur skin","02955","*"
"1213","Hides and skins nes, fresh","02959","*"
"1214","Hides, Wet-Salted nes","02959","*"
"1215","Hides, Dry-Salted nes","02959","*"
"1216","Hides nes","02959","*"
"1217","Leather, Used and Waste","39110","*"
"1217","Leather, Used and Waste","39220","*"
"1218","Hair, fine","02943","*"
"1219","Hair, coarse nes","02942","*"
"1221","Lard Stearine and Lard Oil","21529","*"
"1222","Degras","21732","*"
"1223","Oil from Fish and Marine Mammals","21525","*"
"1223","Oil from Fish and Marine Mammals","21526","*"
"1223","Oil from Fish and Marine Mammals","21524","*"
"1225","Tallow","21523","*"
"1232","Food Preparations nes","23999","*"
"1232","Food Preparations nes","02930","*"
"1232","Food Preparations nes","21179","*"
"1232","Food Preparations nes","23721","*"
"1232","Food Preparations nes","23722","*"
"1232","Food Preparations nes","23991","*"
"1232","Food Preparations nes","23992","*"
"1232","Food Preparations nes","23994","*"
"1232","Food Preparations nes","23995","*"
"1232","Food Preparations nes","23996","*"
"1232","Food Preparations nes","23997","*"
"1241","Liquid Margarine","21550","*"
"1242","Margarine and Shortening","21550","*"
"1243","Fat Preparations nes","21550","*"
"1243","Fat Preparations nes","21590","*"
"1259","Food Waste, Prep. for Feed","39170","*"
"1273","Castor Oil, Hydrogenated","21590","*"
"1274","Oils Boiled, Dehydrated, etc.","34550","*"
"1275","Hydrogenated Oils and Fats","21590","*"
"1276","Fatty Acids","34120","*"
"1277","Residues of Fatty Substances","21732","*"
"1291","Arabic gum","03219","*"
"1292","Other resins","03219","*"
"1293","Crude Organic Materials nes","39110","*"
"1293","Crude Organic Materials nes","23999","*"
"1293","Crude Organic Materials nes","04930","*"
"1293","Crude Organic Materials nes","03250","*"
"1293","Crude Organic Materials nes","03249","*"
"1293","Crude Organic Materials nes","01962","*"
"1293","Crude Organic Materials nes","01961","*"
"1293","Crude Organic Materials nes","01930","*"
"1294","Seeds for Planting","01260","*"
"1294","Seeds for Planting","01360","*"
"1294","Seeds for Planting","01803","*"
"1294","Seeds for Planting","01940","*"
"1294","Seeds for Planting","01963","*"
"1295","Spermaceti","02960","*"
"1296","Vegetable waxes","21731","*"
"1309","Insecticides, total (Consumption)","34661","*"
"1320","Herbicides, total","34663","*"
"1331","Fungicides and bactericides, total","34662","*"
"1345","Rodenticides, total (Consumption)","34669","*"
"1352","Fungicides seed treatments, total (Consumption)","34662","*"
"1353","Insecticides seed treatments, total (Consumption)","34661","*"
"1357","Pesticides (Trade)","3466","*"
"1360","Nitrogenous fertilizers","3461","*"
"1375","Phosphate fertilizers","3462","*"
"1386","Potash fertilizers","3463","*"
"1398","Natural Sodium Nitrate","34150","*"
"1399","Natural Phosphates","16110","*"
"1401","Fertilizers, Organic","34654","*"
"1419","Disinfectants,etc (Trade)","34664","*"
"1419","Disinfectants,etc (Trade)","34669","*"
"1422","Mercury compounds etc. excl. amalgams spartana (Trade)","34250","*"
"1423","Ethylene dichloride (Trade)","34110","*"
"1424","Ethylene dibromide (1,2-dibromoethane) (Trade)","34110","*"
"1425","HCH (mixed isomers) / Lindane (Trade)","34110","*"
"1426","Aldrin, Chlordane, Heptachlor (Trade)","34110","*"
"1427","DDT, Hexachlorobenzene (Trade)","34110","*"
"1428","Pentachlorophenol (Trade)","34139","*"
"1429","Salts of Pentachlorophenol (excl 280811)","34139","*"
"1430","Dinoseb and dinoseb salts (Trade)","34139","*"
"1431","DNOC and its salts (excl. 290811-290891) (Trade)","34139","*"
"1432","Oxirane (ethylene oxide) (Trade)","34170","*"
"1433","Dieldrin (Trade)","34170","*"
"1434","Dinoseb acetate (Trade)","34140","*"
"1435","Binapacryl (Trade)","34140","*"
"1436","Chlorobenzilate (Trade)","34140","*"
"1437","2,4,5-T and its salts and esters (Trade)","34140","*"
"1438","Parathion & parathion-methyl (Trade)","34180","*"
"1439","Fluoroacetamide, monocrotophos & phosphamidon (Trade)","35220","*"
"1440","Chlordimeform (Trade)","34150","*"
"1441","Captafol & methamidophos (Trade)","34160","*"
"1442","Hazardous pesticides (Trade)","34666","*"
"1443","Insecticides (excl. Haz. pest.) (Trade)","34661","*"
"1444","Fungicides (excl. Haz. pest.) (Trade)","34662","*"
"1445","Herbicides (excl. Haz. pest.) (Trade)","34663","*"
"1446","Disinfectants, etc (excl. Haz. pest.) (Trade)","34664","*"
"1446","Disinfectants, etc (excl. Haz. pest.) (Trade)","34669","*"
"2455001","Ploughs","44111","*"
"2455002","Seeders","44113","*"
"2455003","Manure spreaders and Fert. distributors","44114","*"
"2455004","Combine harvesters - threshers","44122","*"
"2455005","Balers","44125","*"
"2455006","Root or tuber harvesting machines","44126","*"
"2455007","Threshing machines(staking,forage harv.)","44129","*"
"2455008","Milking machines","44131","*"
"2455009","Agricultural tractors, total","44141","*"
"2455009","Agricultural tractors, total","44142","*"
"2455009","Agricultural tractors, total","44149","*"
"2455010","Pedestrian controlled tractors","44141","*"
"2455011","Agricultural tractors","44142","*"
"2455011","Agricultural tractors","44149","*"
"2455012","Track-laying tractors","44142","*"
"2455013","Other Agricultural tractors","44149","*"
"2455014","Harvester and threshers (trade)","4412","*"
"2455015","Milking, dairy machinery (trade)","4413","*"
"2455016","Soil machinery (trade)","4411","*"
"2455017","Agricultural machinery nes (trade)","4419","*"
"2510","Phosphate rock","16110","*"
"2814","Ammonia, anhydrous","34651","*"
"2814","Ammonia, anhydrous","34652","*"
"283421","Potassium nitrate","34646","*"
"3102","Nitrogen Fertilizers (N total nutrients)","34150","*"
"3102","Nitrogen Fertilizers (N total nutrients)","3461","*"
"310210","Urea","34611","*"
"310221","Ammonium sulphate","34612","*"
"310230","Ammonium nitrate","34613","*"
"310240","Calcium ammonium nitrate","34615","*"
"310280","Urea and ammonium nitrate solutions","34619","*"
"3103","Phosphate Fertilizers (P205 total nutrients)","34629","*"
"3103","Phosphate Fertilizers (P205 total nutrients)","34621","*"
"310310","Superphosphate","34621","*"
"31031010","Superphosphate above 35%","34621","*"
"31031090","Superphosphate other","34621","*"
"3104","Potash Fertilizers (K20 total nutrients)","3463","*"
"310420","Potassium chloride (Muriate of potash)","34631","*"
"310430","Potassium sulphate","34632","*"
"310510","NPK complex <= 10kg","34659","*"
"310520","NPK complex >10kg","34641","*"
"310530","Diammonium phosphate (DAP)","34642","*"
"310540","Monoammonium phosphate (MAP)","34643","*"
"310551","Other nitrogen & phosphates compounds","34644","*"
"310559","Other nitrogen & phosphorus compounds","34644","*"
"310560","PK compounds","34645","*"
"310610","NPK complex","34641","*"
